sample_id,age_BP,d18O_measurement,d13C_measurement,Mg_Ca_measurement,Sr_Ca_measurement,U_Ca_measurement,P_Ca_measurement,Ba_Ca_measurement,year_CE
103160,1336.320132,-3.93,-8.41,,,,,,613.6798679999999
103159,1335.904611,-3.83,-8.63,,,,,,614.0953890000001
103158,1335.50202,-3.95,-8.71,,,,,,614.4979800000001
103157,1335.093788,-4.15,-8.92,,,,,,614.9062120000001
103156,1334.687167,-4.02,-9.0,,,,,,615.312833
103155,1334.271361,-4.34,-9.45,,,,,,615.7286389999999
103154,1333.85805,-4.39,-9.53,,,,,,616.14195
103153,1333.454019,-4.34,-9.52,,,,,,616.545981
103152,1333.048313,-4.25,-9.56,,,,,,616.951687
103151,1332.638526,-4.47,-9.61,,,,,,617.361474
103150,1332.220106,-4.48,-9.62,,,,,,617.779894
103149,1331.815638,-4.45,-9.44,,,,,,618.184362
103148,1331.414876,-4.32,-9.34,,,,,,618.585124
103147,1331.017283,-4.51,-9.31,,,,,,618.9827170000001
103146,1330.610541,-4.75,-9.35,,,,,,619.389459
103145,1330.201443,-4.65,-9.23,,,,,,619.7985570000001
103144,1329.797751,-4.56,-9.02,,,,,,620.2022489999999
103143,1329.379049,-4.51,-9.13,,,,,,620.6209510000001
103142,1328.973257,-4.33,-9.07,,,,,,621.0267429999999
103141,1328.569926,-4.4,-9.09,,,,,,621.4300740000001
103140,1328.176512,-4.55,-9.15,,,,,,621.823488
103139,1327.766857,-4.57,-9.49,,,,,,622.2331429999999
103138,1327.368426,-4.56,-9.49,,,,,,622.631574
103137,1326.964322,-4.37,-9.41,,,,,,623.035678
103136,1326.569786,-4.47,-9.48,,,,,,623.430214
103135,1326.169259,-4.41,-9.43,,,,,,623.830741
103134,1325.764217,-4.54,-9.1,,,,,,624.2357830000001
103133,1325.366374,-4.63,-9.61,,,,,,624.633626
103132,1324.963618,-4.79,-9.56,,,,,,625.036382
103131,1324.55687,-4.73,-9.69,,,,,,625.4431300000001
103130,1324.146848,-4.56,-9.6,,,,,,625.8531519999999
103129,1323.743642,-4.62,-9.8,,,,,,626.2563580000001
103128,1323.342338,-4.84,-9.96,,,,,,626.6576620000001
103127,1322.931524,-4.63,-9.7,,,,,,627.0684759999999
103126,1322.539004,-4.76,-10.11,,,,,,627.460996
103125,1322.140985,-4.67,-9.98,,,,,,627.859015
103124,1321.725763,-4.57,-9.97,,,,,,628.2742370000001
103123,1321.324486,-4.63,-10.03,,,,,,628.675514
103122,1320.931982,-4.39,-9.98,,,,,,629.0680179999999
103121,1320.530858,-4.52,-10.14,,,,,,629.4691419999999
103120,1320.140429,-4.3,-9.88,,,,,,629.859571
103119,1319.737651,-4.28,-9.79,,,,,,630.2623490000001
103118,1319.336912,-4.15,-9.69,,,,,,630.663088
103117,1318.914521,-4.29,-9.74,,,,,,631.0854790000001
103116,1318.51356,-4.3,-9.57,,,,,,631.4864399999999
103115,1318.112413,-4.3,-9.35,,,,,,631.8875869999999
103114,1317.700441,-4.51,-9.61,,,,,,632.299559
103113,1317.293636,-4.67,-9.56,,,,,,632.7063639999999
103112,1316.87187,-4.81,-9.54,,,,,,633.12813
103111,1316.455349,-4.71,-9.43,,,,,,633.5446509999999
103110,1316.050177,-4.87,-9.36,,,,,,633.9498229999999
103109,1315.639316,-4.75,-9.31,,,,,,634.360684
103108,1315.22159,-4.81,-9.37,,,,,,634.7784099999999
103107,1314.823775,-4.77,-9.3,,,,,,635.1762249999999
103106,1314.431361,-4.77,-9.62,,,,,,635.5686390000001
103105,1314.025757,-4.6,-9.49,,,,,,635.9742429999999
103104,1313.620152,-4.58,-9.88,,,,,,636.379848
103103,1313.225733,-4.56,-10.01,,,,,,636.774267
103102,1312.804137,-4.52,-10.13,,,,,,637.1958629999999
103101,1312.393534,-4.52,-9.97,,,,,,637.606466
103100,1311.993827,-4.16,-9.77,,,,,,638.006173
103099,1311.591119,-4.22,-9.74,,,,,,638.4088810000001
103098,1311.180213,-4.21,-9.66,,,,,,638.8197869999999
103097,1310.777416,-4.19,-9.71,,,,,,639.2225840000001
103096,1310.373842,-4.26,-9.64,,,,,,639.626158
103095,1309.969708,-4.06,-9.46,,,,,,640.0302919999999
103094,1309.559354,-4.08,-9.36,,,,,,640.440646
103093,1309.159877,-4.01,-9.19,,,,,,640.840123
103092,1308.75263,-4.07,-9.25,,,,,,641.24737
103091,1308.354299,-4.12,-9.21,,,,,,641.6457009999999
103090,1307.947599,-4.04,-8.88,,,,,,642.0524009999999
103089,1307.54637,-3.91,-8.72,,,,,,642.45363
103088,1307.144826,-4.19,-8.97,,,,,,642.855174
103087,1306.724441,-4.33,-8.97,,,,,,643.2755589999999
103086,1306.317702,-4.31,-8.81,,,,,,643.682298
103085,1305.917812,-4.22,-8.77,,,,,,644.0821880000001
103084,1305.496607,-4.39,-8.74,,,,,,644.503393
103083,1305.077556,-4.15,-8.6,,,,,,644.922444
103082,1304.67136,-4.36,-8.59,,,,,,645.32864
103081,1304.258957,-4.31,-8.47,,,,,,645.741043
103080,1303.851828,-4.19,-8.35,,,,,,646.1481719999999
103079,1303.437953,-4.11,-8.34,,,,,,646.5620469999999
103078,1303.02856,-4.31,-8.37,,,,,,646.97144
103077,1302.625519,-3.92,-8.21,,,,,,647.3744810000001
103076,1302.213992,-4.06,-8.18,,,,,,647.786008
103075,1301.805437,-4.0,-8.23,,,,,,648.194563
103074,1301.400865,-4.12,-8.19,,,,,,648.5991349999999
103073,1300.995389,-4.0,-8.13,,,,,,649.0046110000001
103072,1300.592335,-4.13,-8.21,,,,,,649.407665
103071,1300.172934,-4.35,-8.61,,,,,,649.8270660000001
103070,1299.767121,-4.21,-8.46,,,,,,650.2328789999999
103069,1299.377609,-4.31,-8.47,,,,,,650.6223910000001
103068,1298.968471,-4.54,-8.61,,,,,,651.0315290000001
103067,1298.565108,-4.48,-8.99,,,,,,651.434892
103066,1298.156352,-4.47,-8.54,,,,,,651.843648
103065,1297.750969,-4.47,-8.46,,,,,,652.2490310000001
103064,1297.349671,-4.09,-8.44,,,,,,652.650329
103063,1296.946524,-4.3,-8.74,,,,,,653.053476
103062,1296.533799,-4.7,-8.78,,,,,,653.466201
103061,1296.109338,-4.73,-8.63,,,,,,653.890662
103060,1295.694928,-4.6,-8.61,,,,,,654.3050720000001
103059,1295.293064,-4.65,-8.71,,,,,,654.706936
103058,1294.891514,-4.63,-8.8,,,,,,655.1084860000001
103057,1294.483453,-4.47,-8.68,,,,,,655.516547
103056,1294.086247,-4.81,-8.82,,,,,,655.913753
103055,1293.676479,-4.79,-8.71,,,,,,656.323521
103054,1293.263641,-4.81,-9.03,,,,,,656.736359
103053,1292.862505,-4.77,-8.97,,,,,,657.137495
103052,1292.450039,-5.04,-9.07,,,,,,657.5499609999999
103051,1292.053164,-4.86,-9.24,,,,,,657.9468360000001
103050,1291.650747,-4.74,-9.34,,,,,,658.3492530000001
103049,1291.244405,-4.54,-9.35,,,,,,658.7555950000001
103048,1290.836964,-4.74,-9.4,,,,,,659.1630359999999
103047,1290.42106,-4.72,-9.56,,,,,,659.5789400000001
103046,1290.007753,-4.76,-9.35,,,,,,659.9922469999999
103045,1289.596505,-4.74,-9.45,,,,,,660.403495
103044,1289.190681,-4.73,-9.59,,,,,,660.809319
103043,1288.794389,-4.78,-9.71,,,,,,661.2056110000001
103042,1288.395898,-4.79,-9.71,,,,,,661.604102
103041,1287.982182,-4.72,-9.66,,,,,,662.017818
103040,1287.576081,-4.74,-9.78,,,,,,662.4239190000001
103039,1287.1885,-4.55,-9.65,,,,,,662.8115
103038,1286.775836,-4.48,-9.53,,,,,,663.224164
103037,1286.362613,-4.34,-9.43,,,,,,663.637387
103036,1285.957829,-4.39,-9.38,,,,,,664.042171
103035,1285.555925,-4.23,-9.06,,,,,,664.4440750000001
103034,1285.154113,-4.26,-9.11,,,,,,664.845887
103033,1284.752401,-4.26,-9.23,,,,,,665.247599
103032,1284.351407,-4.07,-9.19,,,,,,665.6485929999999
103031,1283.949273,-4.12,-9.2,,,,,,666.050727
103030,1283.545392,-3.99,-9.01,,,,,,666.454608
103029,1283.144587,-3.9,-9.07,,,,,,666.855413
103028,1282.737087,-4.03,-9.14,,,,,,667.262913
103027,1282.333436,-4.0,-8.95,,,,,,667.6665640000001
103026,1281.926709,-3.95,-9.02,,,,,,668.0732909999999
103025,1281.523985,-3.93,-8.91,,,,,,668.476015
103024,1281.126264,-3.9,-8.92,,,,,,668.873736
103023,1280.720479,-3.95,-8.9,,,,,,669.2795209999999
103022,1280.310546,-4.07,-8.82,,,,,,669.6894540000001
103021,1279.905592,-4.09,-8.89,,,,,,670.0944079999999
103020,1279.499411,-3.99,-8.7,,,,,,670.500589
103019,1279.09656,-4.04,-8.76,,,,,,670.90344
103018,1278.620757,-4.12,-8.85,,,,,,671.3792430000001
103017,1278.125794,-3.73,-8.65,,,,,,671.874206
103016,1277.590981,-3.96,-8.84,,,,,,672.409019
103015,1277.092874,-3.91,-8.75,,,,,,672.9071260000001
103014,1276.593046,-3.83,-8.78,,,,,,673.406954
103013,1276.084583,-3.96,-8.71,,,,,,673.9154169999999
103012,1275.586766,-3.71,-8.56,,,,,,674.4132340000001
103011,1275.085411,-3.78,-8.64,,,,,,674.914589
103010,1274.587413,-3.91,-8.68,,,,,,675.412587
103009,1274.091011,-3.75,-8.55,,,,,,675.908989
103008,1273.571032,-3.68,-8.75,,,,,,676.4289679999999
103007,1273.09244,-3.71,-8.58,,,,,,676.9075600000001
103006,1272.594073,-3.66,-8.68,,,,,,677.405927
103005,1272.105262,-3.81,-8.85,,,,,,677.894738
103004,1271.597198,-3.64,-8.8,,,,,,678.4028020000001
103003,1271.091292,-3.78,-8.93,,,,,,678.9087079999999
103002,1270.579604,-3.78,-8.87,,,,,,679.420396
103001,1270.077756,-3.72,-8.74,,,,,,679.9222440000001
103000,1269.578249,-3.83,-8.74,,,,,,680.4217510000001
102999,1269.094184,-4.06,-8.92,,,,,,680.905816
102998,1268.584013,-3.89,-8.62,,,,,,681.4159870000001
102997,1268.0903,-3.95,-8.88,,,,,,681.9096999999999
102996,1267.605989,-3.9,-8.72,,,,,,682.3940110000001
102995,1267.099316,-3.91,-8.83,,,,,,682.900684
102994,1266.577166,-3.91,-8.86,,,,,,683.422834
102993,1266.098429,-3.93,-8.65,,,,,,683.9015710000001
102992,1265.593949,-3.95,-8.8,,,,,,684.4060509999999
102991,1265.087165,-4.17,-8.82,,,,,,684.9128350000001
102990,1264.580878,-3.98,-8.67,,,,,,685.419122
102989,1264.103057,-4.06,-8.69,,,,,,685.896943
102988,1263.592864,-3.95,-8.41,,,,,,686.407136
102987,1263.090512,-4.04,-8.59,,,,,,686.909488
102986,1262.561771,-4.09,-8.57,,,,,,687.4382290000001
102985,1262.036598,-4.09,-8.58,,,,,,687.9634020000001
102984,1261.547395,-4.07,-8.44,,,,,,688.452605
102983,1261.070092,-4.15,-8.48,,,,,,688.9299080000001
102982,1260.560352,-4.36,-8.67,,,,,,689.439648
102981,1260.031155,-4.43,-8.64,,,,,,689.9688450000001
102980,1259.540329,-4.29,-8.72,,,,,,690.4596710000001
102979,1259.051112,-4.16,-8.63,,,,,,690.9488879999999
102978,1258.55026,-4.37,-8.84,,,,,,691.44974
102977,1258.039898,-4.0,-8.71,,,,,,691.960102
102976,1257.552225,-4.36,-8.94,,,,,,692.4477750000001
102975,1257.066728,-4.13,-8.63,,,,,,692.933272
102974,1256.572854,-4.29,-9.1,,,,,,693.427146
102973,1256.066082,-4.32,-9.37,,,,,,693.933918
102972,1255.574331,-4.24,-9.22,,,,,,694.425669
102971,1255.065411,-4.43,-9.47,,,,,,694.934589
102970,1254.572622,-4.43,-9.51,,,,,,695.4273780000001
102969,1254.067792,-4.27,-9.29,,,,,,695.932208
102968,1253.5599,-4.39,-9.29,,,,,,696.4401
102967,1253.065062,-4.43,-9.08,,,,,,696.9349380000001
102966,1252.553106,-4.3,-9.4,,,,,,697.4468939999999
102965,1252.043113,-4.51,-9.45,,,,,,697.956887
102964,1251.536529,-4.26,-9.52,,,,,,698.463471
102963,1251.020195,-4.6,-9.68,,,,,,698.9798049999999
102962,1250.522718,-4.4,-9.41,,,,,,699.4772820000001
102961,1250.008303,-4.18,-9.44,,,,,,699.9916969999999
102960,1249.506047,-4.4,-9.3,,,,,,700.4939529999999
102959,1248.996835,-4.46,-9.27,,,,,,701.0031650000001
102958,1248.607201,-4.57,-9.1,,,,,,701.392799
102957,1248.302245,-4.43,-8.88,,,,,,701.6977549999999
102956,1247.98888,-4.6,-8.84,,,,,,702.0111199999999
102955,1247.688389,-4.33,-8.77,,,,,,702.3116110000001
102954,1247.405714,-4.28,-8.57,,,,,,702.594286
102953,1247.095819,-3.99,-8.48,,,,,,702.9041810000001
102952,1246.802571,-4.18,-8.72,,,,,,703.197429
102951,1246.48495,-4.12,-8.72,,,,,,703.51505
102950,1246.20896,-3.97,-8.6,,,,,,703.7910400000001
102949,1245.933109,-4.08,-8.75,,,,,,704.0668909999999
102948,1245.590718,-4.02,-8.7,,,,,,704.4092820000001
102947,1245.299773,-4.06,-8.81,,,,,,704.700227
102946,1245.006655,-4.01,-8.75,,,,,,704.9933450000001
102945,1244.725151,-4.17,-8.69,,,,,,705.2748489999999
102944,1244.42232,-4.32,-8.8,,,,,,705.5776800000001
102943,1244.150507,-4.21,-8.64,,,,,,705.8494929999999
102942,1243.887402,-4.09,-8.77,,,,,,706.1125979999999
102941,1243.605524,-3.86,-8.71,,,,,,706.3944759999999
102940,1243.333511,-3.97,-8.63,,,,,,706.666489
102939,1243.051627,-3.91,-8.61,,,,,,706.948373
102938,1242.781839,-3.93,-8.33,,,,,,707.218161
102937,1242.497541,-4.25,-8.41,,,,,,707.502459
102936,1242.208388,-4.09,-8.45,,,,,,707.791612
102935,1241.929284,-4.26,-8.74,,,,,,708.070716
102934,1241.635023,-4.07,-8.69,,,,,,708.364977
102933,1241.355275,-3.98,-9.02,,,,,,708.6447250000001
102932,1241.064909,-4.08,-8.95,,,,,,708.935091
102931,1240.7701,-4.09,-9.03,,,,,,709.2299
102930,1240.464279,-4.52,-9.22,,,,,,709.535721
102929,1240.229579,-4.38,-8.97,,,,,,709.7704209999999
102928,1239.955019,-4.36,-9.05,,,,,,710.044981
102927,1239.668778,-4.64,-9.17,,,,,,710.331222
102926,1239.402832,-4.5,-8.93,,,,,,710.597168
102925,1239.100673,-4.5,-8.84,,,,,,710.8993270000001
102924,1238.838356,-4.37,-8.77,,,,,,711.161644
102923,1238.57706,-4.54,-8.74,,,,,,711.4229399999999
102922,1238.306285,-4.49,-8.75,,,,,,711.6937150000001
102921,1237.979917,-4.22,-8.4,,,,,,712.0200830000001
102920,1237.668019,-4.27,-8.46,,,,,,712.331981
102919,1237.397316,-4.1,-8.12,,,,,,712.602684
102918,1237.084732,-3.92,-7.96,,,,,,712.915268
102917,1236.788381,-3.81,-7.75,,,,,,713.2116189999999
102916,1236.488097,-3.77,-7.58,,,,,,713.5119030000001
102915,1236.221838,-3.9,-7.13,,,,,,713.7781620000001
102914,1235.979986,-3.52,-7.15,,,,,,714.020014
102913,1235.717849,-3.57,-7.07,,,,,,714.2821510000001
102912,1235.455782,-3.71,-7.05,,,,,,714.544218
102911,1235.217799,-3.72,-7.13,,,,,,714.782201
102910,1234.924521,-3.82,-7.43,,,,,,715.0754790000001
102909,1234.613731,-3.73,-7.72,,,,,,715.3862690000001
102908,1234.332091,-3.8,-8.05,,,,,,715.667909
102907,1233.985822,-3.81,-8.27,,,,,,716.0141779999999
102906,1233.436399,-3.69,-8.17,,,,,,716.5636010000001
102905,1232.880505,-3.71,-8.21,,,,,,717.1194949999999
102904,1232.33868,-3.74,-8.18,,,,,,717.6613199999999
102903,1231.76445,-3.71,-8.25,,,,,,718.2355500000001
102902,1231.194343,-3.66,-8.0,,,,,,718.8056570000001
102901,1230.656932,-3.81,-8.32,,,,,,719.3430679999999
102900,1230.125519,-3.82,-8.34,,,,,,719.8744810000001
102899,1229.597055,-3.83,-8.42,,,,,,720.402945
102898,1229.073435,-3.93,-8.49,,,,,,720.926565
102897,1228.543984,-4.06,-8.63,,,,,,721.4560160000001
102896,1227.953921,-3.86,-8.4,,,,,,722.046079
102895,1227.395763,-3.95,-8.61,,,,,,722.604237
102894,1226.842062,-3.91,-8.63,,,,,,723.1579380000001
102893,1226.285357,-3.94,-8.7,,,,,,723.714643
102892,1225.704602,-3.73,-8.64,,,,,,724.295398
102891,1225.167364,-3.77,-8.71,,,,,,724.8326360000001
102890,1224.619947,-3.83,-8.7,,,,,,725.3800530000001
102889,1224.051122,-3.74,-8.55,,,,,,725.9488779999999
102888,1223.50535,-3.88,-8.55,,,,,,726.4946500000001
102887,1222.954312,-3.82,-8.39,,,,,,727.0456879999999
102886,1222.424433,-3.99,-8.6,,,,,,727.5755670000001
102885,1221.874855,-3.81,-8.35,,,,,,728.125145
102884,1221.334796,-4.05,-8.49,,,,,,728.6652039999999
102883,1220.785678,-4.0,-8.54,,,,,,729.214322
102882,1220.222535,-4.14,-8.63,,,,,,729.7774649999999
102881,1219.656122,-4.13,-8.61,,,,,,730.3438779999999
102880,1219.124201,-4.06,-8.65,,,,,,730.8757989999999
102879,1218.573783,-4.05,-8.4,,,,,,731.426217
102878,1218.024931,-3.94,-8.34,,,,,,731.9750690000001
102877,1217.456293,-4.13,-8.46,,,,,,732.543707
102876,1216.923754,-4.2,-8.56,,,,,,733.0762460000001
102875,1216.3923,-4.11,-8.36,,,,,,733.6077
102874,1215.816671,-4.07,-8.44,,,,,,734.183329
102873,1215.243258,-3.97,-8.44,,,,,,734.756742
102872,1214.725806,-4.01,-8.42,,,,,,735.2741940000001
102871,1214.173781,-3.81,-8.26,,,,,,735.826219
102870,1213.614482,-3.7,-8.0,,,,,,736.385518
102869,1213.072073,-3.7,-8.19,,,,,,736.927927
102868,1212.493994,-3.66,-7.97,,,,,,737.5060060000001
102867,1211.954047,-3.64,-7.83,,,,,,738.045953
102866,1211.407579,-3.72,-8.12,,,,,,738.5924210000001
102865,1210.829759,-3.75,-8.44,,,,,,739.170241
102864,1210.278119,-3.62,-8.53,,,,,,739.7218809999999
102863,1209.73514,-3.43,-8.51,,,,,,740.26486
102862,1209.175758,-3.59,-8.63,,,,,,740.8242419999999
102861,1208.600647,-3.57,-8.59,,,,,,741.399353
102860,1208.051359,-3.66,-8.53,,,,,,741.948641
102859,1207.473481,-3.66,-8.64,,,,,,742.526519
102858,1206.880482,-3.8,-8.87,,,,,,743.119518
102857,1206.316177,-3.72,-8.8,,,,,,743.6838230000001
102856,1205.774708,-3.65,-8.77,,,,,,744.2252920000001
102855,1205.240904,-3.73,-8.85,,,,,,744.759096
102854,1204.687848,-3.82,-8.96,,,,,,745.312152
102853,1204.150487,-3.77,-8.72,,,,,,745.8495129999999
102852,1203.606977,-3.76,-8.55,,,,,,746.3930230000001
102851,1203.066729,-3.83,-8.24,,,,,,746.9332710000001
102850,1202.537639,-3.77,-8.21,,,,,,747.4623610000001
102849,1201.981895,-3.8,-8.26,,,,,,748.0181050000001
102848,1201.463977,-3.75,-8.4,,,,,,748.5360229999999
102847,1200.928183,-3.9,-8.74,,,,,,749.071817
102846,1200.365857,-3.82,-8.6,,,,,,749.634143
102845,1199.83592,-3.8,-8.64,,,,,,750.16408
102844,1199.27313,-3.83,-8.53,,,,,,750.72687
102843,1198.72783,-3.85,-8.55,,,,,,751.27217
102842,1198.123426,-3.95,-8.51,,,,,,751.8765739999999
102841,1197.575069,-3.79,-8.44,,,,,,752.424931
102840,1196.999877,-3.99,-8.38,,,,,,753.000123
102839,1196.449397,-4.03,-8.49,,,,,,753.5506029999999
102838,1195.886119,-3.9,-8.67,,,,,,754.113881
102837,1195.361922,-4.02,-8.9,,,,,,754.638078
102836,1194.801437,-3.99,-8.97,,,,,,755.1985629999999
102835,1194.300388,-3.98,-8.92,,,,,,755.6996119999999
102834,1193.687714,-3.94,-8.85,,,,,,756.3122860000001
102833,1193.117509,-3.81,-8.62,,,,,,756.8824910000001
102832,1192.554385,-3.82,-8.51,,,,,,757.4456150000001
102831,1191.997762,-3.86,-8.42,,,,,,758.002238
102830,1191.441721,-3.91,-8.59,,,,,,758.5582790000001
102829,1190.87813,-3.98,-8.76,,,,,,759.12187
102828,1190.373981,-3.94,-8.84,,,,,,759.626019
102827,1189.813195,-4.05,-8.92,,,,,,760.186805
102826,1189.27201,-3.94,-9.0,,,,,,760.7279900000001
102825,1188.70201,-3.87,-8.66,,,,,,761.29799
102824,1188.162312,-3.74,-8.6,,,,,,761.8376880000001
102823,1187.620437,-3.71,-8.4,,,,,,762.379563
102822,1187.077674,-3.77,-8.56,,,,,,762.9223260000001
102821,1186.508898,-3.79,-8.53,,,,,,763.491102
102820,1185.970323,-3.9,-8.86,,,,,,764.029677
102819,1185.404673,-4.04,-8.73,,,,,,764.595327
102818,1184.838674,-3.95,-8.49,,,,,,765.1613259999999
102817,1184.295005,-3.95,-8.38,,,,,,765.704995
102816,1183.763033,-3.82,-8.23,,,,,,766.236967
102815,1183.219305,-3.86,-8.33,,,,,,766.7806949999999
102814,1182.687335,-3.76,-8.23,,,,,,767.3126649999999
102813,1182.116677,-3.95,-8.41,,,,,,767.883323
102812,1181.59775,-3.86,-8.34,,,,,,768.4022500000001
102811,1181.022329,-3.96,-8.38,,,,,,768.9776710000001
102810,1180.453847,-3.91,-8.24,,,,,,769.546153
102809,1179.894217,-3.95,-8.37,,,,,,770.105783
102808,1179.335813,-3.86,-8.31,,,,,,770.6641870000001
102807,1178.821602,-3.99,-8.34,,,,,,771.178398
102806,1178.293941,-3.98,-8.28,,,,,,771.7060590000001
102805,1177.732455,-4.01,-8.23,,,,,,772.2675449999999
102804,1177.175529,-4.07,-8.15,,,,,,772.8244709999999
102803,1176.646913,-4.19,-8.11,,,,,,773.353087
102802,1176.093897,-4.18,-8.22,,,,,,773.906103
102801,1175.531916,-4.05,-8.23,,,,,,774.4680840000001
102800,1174.978243,-4.0,-8.28,,,,,,775.021757
102799,1174.413277,-3.98,-8.22,,,,,,775.5867229999999
102798,1173.846189,-3.87,-8.31,,,,,,776.1538109999999
102797,1173.261564,-3.92,-8.42,,,,,,776.7384360000001
102796,1172.699644,-3.7,-8.3,,,,,,777.300356
102795,1172.118355,-3.53,-8.36,,,,,,777.8816449999999
102794,1171.56342,-3.52,-8.32,,,,,,778.43658
102793,1171.027004,-3.49,-8.38,,,,,,778.972996
102792,1170.469645,-3.47,-8.41,,,,,,779.5303550000001
102791,1169.923855,-3.57,-8.49,,,,,,780.076145
102790,1169.383588,-3.7,-8.41,,,,,,780.6164120000001
102789,1168.85788,-3.55,-8.37,,,,,,781.14212
102788,1168.308756,-3.6,-8.36,,,,,,781.6912440000001
102787,1167.707441,-3.73,-8.34,,,,,,782.292559
102786,1167.198545,-3.7,-8.37,,,,,,782.801455
102785,1166.66509,-3.76,-8.22,,,,,,783.33491
102784,1166.113528,-3.55,-8.35,,,,,,783.8864719999999
102783,1165.585525,-3.51,-8.51,,,,,,784.414475
102782,1165.05889,-3.59,-8.59,,,,,,784.94111
102781,1164.550039,-3.69,-8.68,,,,,,785.449961
102780,1164.009982,-3.51,-8.58,,,,,,785.990018
102779,1163.449754,-3.67,-8.65,,,,,,786.550246
102778,1163.140928,-3.82,-8.72,,,,,,786.859072
102777,1162.98912,-3.63,-8.59,,,,,,787.01088
102776,1162.81448,-3.98,-8.81,,,,,,787.18552
102775,1162.623291,-4.16,-8.92,,,,,,787.3767089999999
102774,1162.424563,-4.41,-8.9,,,,,,787.575437
102773,1162.210986,-4.12,-8.97,,,,,,787.789014
102772,1162.012971,-3.88,-8.82,,,,,,787.9870289999999
102771,1161.814185,-3.88,-8.74,,,,,,788.185815
102770,1161.589462,-3.84,-8.62,,,,,,788.4105380000001
102769,1161.39506,-4.05,-8.6,,,,,,788.6049399999999
102768,1161.203702,-4.0,-8.0,,,,,,788.796298
102767,1160.988385,-3.88,-8.38,,,,,,789.0116149999999
102766,1160.789895,-3.92,-8.39,,,,,,789.2101050000001
102765,1160.613907,-3.72,-8.38,,,,,,789.3860930000001
102764,1160.426874,-3.7,-8.33,,,,,,789.573126
102763,1160.205471,-3.54,-8.06,,,,,,789.794529
102762,1160.039424,-3.61,-8.2,,,,,,789.960576
102761,1159.821506,-3.57,-8.25,,,,,,790.178494
102760,1159.602231,-3.58,-7.96,,,,,,790.3977689999999
102759,1159.397774,-3.37,-8.13,,,,,,790.602226
102758,1159.187203,-3.52,-8.29,,,,,,790.812797
102757,1158.974623,-3.39,-8.06,,,,,,791.0253769999999
102756,1158.76515,-3.59,-8.3,,,,,,791.23485
102755,1158.555111,-3.45,-8.0,,,,,,791.4448890000001
102754,1158.360825,-3.48,-8.06,,,,,,791.639175
102753,1158.195679,-3.49,-8.07,,,,,,791.8043210000001
102752,1157.994058,-3.72,-8.23,,,,,,792.005942
