sample_id,age_BP,d18O_measurement,d13C_measurement,Mg_Ca_measurement,Sr_Ca_measurement,U_Ca_measurement,P_Ca_measurement,Ba_Ca_measurement,year_CE
165648,4251.110279,-8.788,-5.374,,,,,,-2301.1102790000004
165647,4249.163737,-8.85,-5.444,,,,,,-2299.163737
165646,4247.000316,-8.792,-5.332,,,,,,-2297.0003159999997
165645,4244.792241,-8.786,-5.394,,,,,,-2294.792241
165644,4242.84136,-8.767,-5.228,,,,,,-2292.8413600000003
165643,4241.059916,-8.789,-5.415,,,,,,-2291.059916
165642,4238.988179,-8.747,-5.33,,,,,,-2288.988179
165641,4236.854402,-8.729,-5.383,,,,,,-2286.854402
165640,4234.873553,-8.767,-5.138,,,,,,-2284.8735530000004
165639,4232.944329,-8.922,-5.25,,,,,,-2282.944329
165638,4230.787512,-8.811,-5.014,,,,,,-2280.787512
165637,4228.476638,-8.846,-5.056,,,,,,-2278.476638
165636,4226.359662,-8.893,-5.055,,,,,,-2276.359662
165635,4224.69301,-8.756,-5.01,,,,,,-2274.69301
165634,4222.44686,-8.732,-4.984,,,,,,-2272.44686
165633,4220.300104,-8.789,-5.124,,,,,,-2270.300104
165632,4218.267298,-8.803,-4.976,,,,,,-2268.2672979999998
165631,4216.243055,-8.648,-5.042,,,,,,-2266.243055
165630,4214.057341,-8.683,-4.999,,,,,,-2264.0573409999997
165629,4212.043629,-8.744,-4.935,,,,,,-2262.043629
165628,4209.918473,-8.914,-4.834,,,,,,-2259.9184729999997
165627,4207.676264,-8.773,-4.757,,,,,,-2257.6762639999997
165626,4205.718844,-8.82,-4.782,,,,,,-2255.718844
165625,4203.667867,-8.746,-4.624,,,,,,-2253.667867
165624,4201.419323,-8.866,-4.561,,,,,,-2251.419323
165623,4199.494362,-8.988,-4.499,,,,,,-2249.4943620000004
165622,4197.725947,-8.831,-4.569,,,,,,-2247.725947
165621,4195.713128,-8.819,-4.614,,,,,,-2245.7131280000003
165620,4193.511768,-8.775,-4.603,,,,,,-2243.5117680000003
165619,4191.500564,-8.882,-4.664,,,,,,-2241.500564
165618,4189.524779,-8.84,-4.582,,,,,,-2239.5247790000003
165617,4187.608855,-8.747,-4.614,,,,,,-2237.6088550000004
165616,4185.369841,-8.816,-4.653,,,,,,-2235.3698409999997
165615,4183.489432,-8.781,-4.657,,,,,,-2233.4894320000003
165614,4181.064529,-8.711,-4.688,,,,,,-2231.064529
165613,4178.340644,-8.581,-4.735,,,,,,-2228.340644
165612,4176.086882,-8.692,-4.82,,,,,,-2226.0868819999996
165611,4173.900092,-8.644,-4.655,,,,,,-2223.900092
165610,4171.735252,-8.792,-4.657,,,,,,-2221.7352520000004
165609,4169.94475,-8.851,-4.625,,,,,,-2219.9447499999997
165608,4168.034685,-8.881,-4.548,,,,,,-2218.0346849999996
165607,4166.095722,-8.804,-4.563,,,,,,-2216.095722
165606,4164.116287,-8.857,-4.547,,,,,,-2214.116287
165605,4162.024211,-8.726,-4.682,,,,,,-2212.024211
165604,4160.2082,-8.764,-4.502,,,,,,-2210.2082
165603,4158.342311,-8.693,-4.567,,,,,,-2208.3423110000003
165602,4156.376651,-8.768,-4.642,,,,,,-2206.3766509999996
165601,4154.386691,-8.815,-4.654,,,,,,-2204.3866909999997
165600,4152.547119,-8.956,-4.676,,,,,,-2202.547119
165599,4150.318751,-8.725,-4.799,,,,,,-2200.318751
165598,4148.26846,-9.044,-4.7,,,,,,-2198.2684600000002
165597,4146.102828,-8.849,-4.512,,,,,,-2196.102828
165596,4144.022318,-8.867,-4.58,,,,,,-2194.0223180000003
165595,4141.682502,-8.893,-4.545,,,,,,-2191.6825019999997
165594,4139.656071,-8.824,-4.521,,,,,,-2189.6560710000003
165593,4137.297962,-8.994,-4.453,,,,,,-2187.2979619999996
165592,4135.209661,-8.761,-4.371,,,,,,-2185.209661
165591,4133.029177,-8.806,-4.515,,,,,,-2183.0291770000003
165590,4130.928122,-8.86,-4.483,,,,,,-2180.9281220000003
165589,4128.951289,-8.804,-4.485,,,,,,-2178.9512889999996
165588,4127.175166,-8.882,-4.466,,,,,,-2177.175166
165587,4124.848977,-8.73,-4.449,,,,,,-2174.8489769999996
165586,4122.681577,-8.845,-4.581,,,,,,-2172.6815770000003
165585,4120.808281,-8.792,-4.549,,,,,,-2170.8082809999996
165584,4118.519,-8.791,-4.655,,,,,,-2168.5190000000002
165583,4116.227568,-8.851,-4.689,,,,,,-2166.2275680000002
165582,4113.835426,-8.808,-4.615,,,,,,-2163.8354259999996
165581,4111.368552,-8.898,-4.671,,,,,,-2161.368552
165580,4108.949466,-8.939,-4.575,,,,,,-2158.949466
165579,4106.84139,-8.875,-4.47,,,,,,-2156.8413899999996
165578,4104.96333,-8.868,-4.625,,,,,,-2154.9633299999996
165577,4102.711193,-8.807,-4.503,,,,,,-2152.711193
165576,4100.491389,-8.831,-4.573,,,,,,-2150.491389
165575,4098.572393,-8.861,-4.57,,,,,,-2148.5723930000004
165574,4096.659168,-8.878,-4.586,,,,,,-2146.659168
165573,4094.613671,-8.813,-4.56,,,,,,-2144.613671
165572,4092.616728,-8.766,-4.691,,,,,,-2142.616728
165571,4090.472377,-8.708,-4.837,,,,,,-2140.472377
165570,4088.036599,-8.781,-4.806,,,,,,-2138.036599
165569,4085.700073,-8.759,-4.616,,,,,,-2135.700073
165568,4083.749784,-8.963,-4.87,,,,,,-2133.749784
165567,4081.681497,-8.69,-4.895,,,,,,-2131.681497
165566,4079.732592,-8.696,-4.835,,,,,,-2129.732592
165565,4077.812069,-8.68,-4.856,,,,,,-2127.812069
165564,4075.768115,-8.804,-5.087,,,,,,-2125.768115
165563,4073.258613,-8.841,-4.827,,,,,,-2123.258613
165562,4071.314294,-8.746,-5.095,,,,,,-2121.314294
165561,4069.265062,-8.799,-5.038,,,,,,-2119.265062
165560,4067.122003,-8.567,-4.977,,,,,,-2117.122003
165559,4065.180822,-8.706,-5.079,,,,,,-2115.180822
165558,4063.108955,-8.612,-5.091,,,,,,-2113.108955
165557,4060.744098,-8.662,-5.079,,,,,,-2110.744098
165556,4058.631571,-8.663,-5.119,,,,,,-2108.631571
165555,4056.517356,-8.592,-5.111,,,,,,-2106.517356
165554,4054.594869,-8.671,-4.937,,,,,,-2104.594869
165553,4053.018034,-8.715,-4.92,,,,,,-2103.018034
165552,4050.794153,-8.749,-4.952,,,,,,-2100.794153
165551,4048.753192,-8.759,-4.929,,,,,,-2098.753192
165550,4047.230164,-8.741,-5.01,,,,,,-2097.230164
165549,4045.276442,-8.756,-4.991,,,,,,-2095.276442
165548,4041.187102,-8.724,-5.21,,,,,,-2091.187102
165547,4038.839851,-8.648,-5.108,,,,,,-2088.839851
165546,4036.627963,-8.727,-4.968,,,,,,-2086.627963
165545,4034.656367,-8.799,-5.183,,,,,,-2084.656367
165544,4032.372214,-8.711,-5.086,,,,,,-2082.372214
165543,4030.079591,-8.73,-5.229,,,,,,-2080.079591
165542,4028.133983,-8.76,-5.233,,,,,,-2078.133983
165541,4025.843952,-8.672,-5.234,,,,,,-2075.843952
165540,4023.514779,-8.759,-5.367,,,,,,-2073.514779
165539,4021.354377,-9.011,-5.376,,,,,,-2071.354377
165538,4019.185503,-8.7,-5.337,,,,,,-2069.185503
165537,4016.791466,-8.728,-5.33,,,,,,-2066.791466
165536,4014.298805,-8.713,-5.292,,,,,,-2064.298805
165535,4012.274266,-8.777,-5.342,,,,,,-2062.274266
165534,4010.159607,-8.989,-5.26,,,,,,-2060.159607
165533,4007.969904,-8.739,-5.295,,,,,,-2057.969904
165532,4005.83456,-8.774,-5.278,,,,,,-2055.83456
165531,4003.756862,-8.696,-5.408,,,,,,-2053.756862
165530,4001.855188,-8.807,-5.426,,,,,,-2051.855188
165529,3999.966243,-8.727,-5.544,,,,,,-2049.966243
165528,3997.944036,-8.841,-5.47,,,,,,-2047.9440359999999
165527,3995.742878,-8.78,-5.608,,,,,,-2045.742878
165526,3993.526752,-8.795,-5.58,,,,,,-2043.5267520000002
165525,3991.636181,-8.686,-5.58,,,,,,-2041.6361809999999
165524,3989.240515,-8.771,-5.651,,,,,,-2039.240515
165523,3986.910338,-8.719,-5.573,,,,,,-2036.9103380000001
165522,3984.74296,-8.794,-5.595,,,,,,-2034.74296
165521,3982.565637,-8.664,-5.536,,,,,,-2032.5656370000002
165520,3980.404822,-8.748,-5.498,,,,,,-2030.404822
165519,3978.432491,-8.763,-5.422,,,,,,-2028.432491
165518,3976.097286,-8.856,-5.342,,,,,,-2026.0972860000002
165517,3973.79814,-8.895,-5.277,,,,,,-2023.7981399999999
165516,3971.680037,-8.752,-5.171,,,,,,-2021.680037
165515,3969.230003,-8.711,-5.133,,,,,,-2019.2300030000001
165514,3967.208071,-8.837,-5.058,,,,,,-2017.208071
165513,3965.155726,-8.823,-5.02,,,,,,-2015.155726
165512,3963.250848,-8.87,-4.91,,,,,,-2013.2508480000001
165511,3961.13779,-8.965,-4.847,,,,,,-2011.1377900000002
165510,3959.412977,-8.944,-4.812,,,,,,-2009.412977
165509,3957.169409,-9.095,-4.742,,,,,,-2007.169409
165508,3954.902313,-8.769,-4.635,,,,,,-2004.902313
165507,3952.844288,-9.075,-4.702,,,,,,-2002.8442879999998
165506,3950.946006,-8.985,-4.685,,,,,,-2000.9460060000001
165505,3948.899075,-9.036,-4.691,,,,,,-1998.8990749999998
165504,3947.136367,-9.119,-4.646,,,,,,-1997.136367
165503,3944.852639,-8.913,-4.699,,,,,,-1994.8526390000002
165502,3942.748874,-9.011,-4.748,,,,,,-1992.748874
165501,3940.494768,-8.854,-4.644,,,,,,-1990.494768
165500,3938.296154,-8.911,-4.594,,,,,,-1988.2961540000001
165499,3936.265542,-8.994,-4.643,,,,,,-1986.265542
165498,3934.25233,-9.016,-4.587,,,,,,-1984.2523299999998
165497,3932.266654,-8.987,-4.542,,,,,,-1982.266654
165496,3930.64485,-8.966,-4.427,,,,,,-1980.6448500000001
165495,3928.542663,-8.934,-4.476,,,,,,-1978.5426630000002
165494,3926.489921,-8.942,-4.387,,,,,,-1976.4899209999999
165493,3924.382778,-8.898,-4.387,,,,,,-1974.3827780000001
165492,3922.258536,-9.113,-4.511,,,,,,-1972.2585359999998
165491,3920.402368,-9.076,-4.463,,,,,,-1970.402368
165490,3918.442477,-8.931,-4.52,,,,,,-1968.442477
165489,3916.131548,-8.854,-4.479,,,,,,-1966.1315479999998
165488,3913.960555,-8.863,-4.537,,,,,,-1963.960555
165487,3911.817967,-8.871,-4.567,,,,,,-1961.817967
165486,3909.486993,-8.963,-4.603,,,,,,-1959.486993
165485,3907.352032,-8.864,-4.681,,,,,,-1957.3520319999998
165484,3905.111658,-8.866,-4.673,,,,,,-1955.1116579999998
165483,3902.928411,-8.811,-4.645,,,,,,-1952.9284109999999
165482,3900.671027,-8.683,-4.563,,,,,,-1950.6710269999999
165481,3898.523486,-8.691,-4.561,,,,,,-1948.523486
165480,3896.709611,-8.623,-4.573,,,,,,-1946.7096110000002
165479,3894.229215,-8.852,-4.501,,,,,,-1944.2292149999998
165478,3892.103744,-8.759,-4.514,,,,,,-1942.103744
165477,3890.252919,-8.734,-4.458,,,,,,-1940.252919
165476,3888.124299,-8.713,-4.541,,,,,,-1938.124299
165475,3885.981093,-8.92,-4.471,,,,,,-1935.9810929999999
165474,3883.993357,-9.09,-4.438,,,,,,-1933.9933569999998
165473,3882.137268,-8.817,-4.406,,,,,,-1932.137268
165472,3879.864501,-8.973,-4.491,,,,,,-1929.864501
165471,3877.898585,-8.763,-4.492,,,,,,-1927.898585
165470,3876.00786,-8.769,-4.494,,,,,,-1926.0078600000002
165469,3873.839921,-8.735,-4.523,,,,,,-1923.8399209999998
165468,3871.482859,-8.826,-4.565,,,,,,-1921.4828590000002
165467,3869.84567,-8.725,-4.58,,,,,,-1919.8456700000002
165466,3868.019352,-8.8,-4.176,,,,,,-1918.0193519999998
165465,3865.215689,-8.823,-4.711,,,,,,-1915.215689
165464,3861.910415,-8.877,-4.797,,,,,,-1911.9104149999998
165463,3858.473324,-8.816,-4.752,,,,,,-1908.473324
165462,3855.34296,-8.844,-4.787,,,,,,-1905.34296
165461,3852.510048,-8.734,-4.756,,,,,,-1902.510048
165460,3849.120493,-8.739,-4.534,,,,,,-1899.120493
165459,3845.722834,-8.784,-4.666,,,,,,-1895.7228340000001
165458,3842.751852,-8.814,-4.636,,,,,,-1892.7518519999999
165457,3839.737829,-8.634,-4.639,,,,,,-1889.7378290000001
165456,3836.512147,-8.772,-4.5,,,,,,-1886.512147
165455,3833.44727,-8.795,-4.473,,,,,,-1883.4472700000001
165454,3830.355226,-8.823,-4.452,,,,,,-1880.3552260000001
165453,3827.428652,-9.024,-4.29,,,,,,-1877.428652
165452,3824.541815,-8.925,-4.319,,,,,,-1874.541815
165451,3821.43549,-8.95,-4.098,,,,,,-1871.4354899999998
165450,3818.093056,-8.831,-4.074,,,,,,-1868.0930560000002
165449,3814.93483,-8.886,-3.989,,,,,,-1864.9348300000001
165448,3811.804636,-8.826,-3.92,,,,,,-1861.8046359999998
165447,3808.453953,-8.844,-3.867,,,,,,-1858.4539530000002
165446,3805.408305,-8.801,-3.849,,,,,,-1855.408305
165445,3802.238924,-8.731,-3.845,,,,,,-1852.2389240000002
165444,3799.357637,-8.962,-3.977,,,,,,-1849.357637
165443,3795.942884,-8.652,-3.865,,,,,,-1845.942884
165442,3793.149441,-8.772,-3.865,,,,,,-1843.149441
165441,3789.912964,-8.746,-3.72,,,,,,-1839.912964
165440,3786.770067,-8.89,-3.518,,,,,,-1836.770067
165439,3783.701754,-9.009,-3.929,,,,,,-1833.7017540000002
165438,3780.712902,-9.03,-3.911,,,,,,-1830.7129020000002
165437,3777.697581,-8.893,-3.975,,,,,,-1827.697581
165436,3774.541516,-8.758,-4.037,,,,,,-1824.5415159999998
165435,3771.427243,-8.593,-4.133,,,,,,-1821.427243
165434,3768.107435,-8.509,-4.27,,,,,,-1818.107435
165433,3765.063703,-8.384,-4.385,,,,,,-1815.0637029999998
165432,3761.85458,-8.46,-4.385,,,,,,-1811.8545800000002
165431,3758.658114,-8.503,-4.417,,,,,,-1808.6581139999998
165430,3755.501776,-8.378,-4.586,,,,,,-1805.501776
165429,3752.333849,-8.745,-4.657,,,,,,-1802.333849
165428,3749.092282,-8.481,-4.699,,,,,,-1799.092282
165427,3746.012023,-8.476,-4.855,,,,,,-1796.0120230000002
165426,3742.596585,-8.456,-4.984,,,,,,-1792.5965849999998
165425,3739.285608,-8.365,-5.017,,,,,,-1789.2856080000001
165424,3736.121417,-8.616,-5.046,,,,,,-1786.1214169999998
165423,3732.940423,-8.594,-5.029,,,,,,-1782.940423
165422,3729.895813,-8.555,-5.0,,,,,,-1779.895813
165421,3726.686505,-8.374,-5.03,,,,,,-1776.6865050000001
165420,3723.650563,-8.499,-5.071,,,,,,-1773.6505630000001
165419,3720.279601,-8.606,-5.091,,,,,,-1770.2796010000002
165418,3717.150165,-8.642,-5.091,,,,,,-1767.150165
165417,3714.018459,-8.502,-4.95,,,,,,-1764.018459
165416,3710.971146,-8.654,-4.86,,,,,,-1760.9711459999999
165415,3707.933176,-8.484,-4.693,,,,,,-1757.933176
165414,3704.786871,-8.81,-4.669,,,,,,-1754.7868709999998
165413,3701.676521,-8.805,-4.732,,,,,,-1751.6765209999999
165412,3698.762869,-8.673,-4.646,,,,,,-1748.7628690000001
165411,3695.555781,-8.63,-4.567,,,,,,-1745.555781
165410,3692.397977,-8.639,-4.577,,,,,,-1742.397977
165409,3689.231287,-8.655,-4.561,,,,,,-1739.231287
165408,3686.103545,-8.648,-4.595,,,,,,-1736.103545
165407,3682.982734,-8.675,-4.635,,,,,,-1732.9827340000002
165406,3679.421825,-8.699,-4.734,,,,,,-1729.421825
165405,3676.538468,-8.628,-4.728,,,,,,-1726.5384680000002
165404,3673.62897,-8.741,-4.671,,,,,,-1723.6289700000002
165403,3670.407492,-8.744,-4.569,,,,,,-1720.4074919999998
165402,3667.112683,-8.683,-4.572,,,,,,-1717.1126829999998
165401,3664.147435,-8.761,-4.54,,,,,,-1714.1474349999999
165400,3661.208996,-8.748,-4.604,,,,,,-1711.2089959999998
165399,3658.092886,-8.807,-4.536,,,,,,-1708.092886
165398,3655.088496,-8.689,-4.61,,,,,,-1705.0884959999999
165397,3651.817295,-8.678,-4.621,,,,,,-1701.8172949999998
165396,3648.55756,-8.715,-4.586,,,,,,-1698.5575600000002
165395,3645.660065,-8.675,-4.552,,,,,,-1695.660065
165394,3642.604308,-8.665,-4.518,,,,,,-1692.604308
165393,3639.528121,-8.621,-4.54,,,,,,-1689.5281209999998
165392,3636.530432,-8.614,-4.576,,,,,,-1686.530432
165391,3633.443168,-8.865,-4.667,,,,,,-1683.4431679999998
165390,3630.021181,-8.818,-4.57,,,,,,-1680.021181
165389,3626.678257,-8.911,-4.469,,,,,,-1676.678257
165388,3623.177039,-9.018,-4.39,,,,,,-1673.1770390000001
165387,3620.046583,-8.924,-4.374,,,,,,-1670.0465829999998
165386,3616.797519,-9.124,-4.339,,,,,,-1666.7975190000002
165385,3613.726408,-9.034,-4.278,,,,,,-1663.726408
165384,3608.0504,-9.245,-4.249,,,,,,-1658.0504
165383,3604.828246,-9.054,-4.288,,,,,,-1654.828246
165382,3601.57008,-8.999,-4.454,,,,,,-1651.57008
165381,3598.285272,-9.006,-4.277,,,,,,-1648.285272
165380,3595.25414,-9.009,-4.34,,,,,,-1645.25414
165379,3592.133363,-8.864,-4.227,,,,,,-1642.133363
165378,3588.901547,-8.865,-4.363,,,,,,-1638.901547
165377,3585.676572,-8.794,-4.314,,,,,,-1635.6765719999999
165376,3582.655162,-8.778,-4.325,,,,,,-1632.655162
165375,3579.577909,-8.792,-4.287,,,,,,-1629.577909
165374,3576.548627,-8.773,-4.413,,,,,,-1626.5486270000001
165373,3573.409328,-8.745,-4.415,,,,,,-1623.4093280000002
165372,3570.502723,-8.844,-4.457,,,,,,-1620.502723
165371,3567.245888,-8.686,-4.536,,,,,,-1617.245888
165370,3563.947618,-8.9,-4.511,,,,,,-1613.9476180000001
165369,3560.669015,-8.64,-4.504,,,,,,-1610.669015
165368,3557.269597,-8.654,-4.514,,,,,,-1607.269597
165367,3554.020794,-8.723,-4.543,,,,,,-1604.020794
165366,3551.211213,-8.625,-4.431,,,,,,-1601.211213
165365,3548.472866,-8.708,-4.442,,,,,,-1598.472866
165364,3545.084595,-8.625,-4.379,,,,,,-1595.0845949999998
165363,3542.115277,-8.614,-4.239,,,,,,-1592.1152769999999
165362,3539.027783,-8.508,-4.201,,,,,,-1589.027783
165361,3535.922848,-8.534,-4.273,,,,,,-1585.9228480000002
165360,3532.86373,-8.493,-4.405,,,,,,-1582.86373
165359,3529.658454,-8.56,-4.478,,,,,,-1579.658454
165358,3526.453122,-8.593,-4.317,,,,,,-1576.453122
165357,3523.407436,-8.605,-4.216,,,,,,-1573.407436
165356,3520.332799,-8.638,-4.273,,,,,,-1570.3327989999998
165355,3517.095596,-8.58,-4.257,,,,,,-1567.0955960000001
165354,3513.799658,-8.655,-4.393,,,,,,-1563.799658
165353,3510.637815,-8.611,-4.61,,,,,,-1560.637815
165352,3507.659015,-8.625,-4.47,,,,,,-1557.6590150000002
165351,3504.681145,-8.468,-4.566,,,,,,-1554.681145
165350,3501.695456,-8.567,-4.793,,,,,,-1551.695456
165349,3498.648175,-8.797,-5.272,,,,,,-1548.6481749999998
165348,3495.325157,-8.601,-4.852,,,,,,-1545.3251570000002
165347,3491.782724,-8.463,-5.042,,,,,,-1541.7827240000001
165346,3488.520711,-8.646,-5.147,,,,,,-1538.5207110000001
165345,3485.639816,-8.68,-5.313,,,,,,-1535.6398159999999
165344,3482.536703,-8.705,-5.469,,,,,,-1532.5367030000002
165343,3479.149848,-8.688,-5.514,,,,,,-1529.149848
165342,3475.784238,-8.693,-5.593,,,,,,-1525.7842380000002
165341,3472.870632,-8.505,-5.636,,,,,,-1522.8706320000001
165340,3469.514462,-8.877,-5.567,,,,,,-1519.514462
165339,3466.307182,-8.704,-5.571,,,,,,-1516.307182
165338,3463.050578,-8.671,-5.478,,,,,,-1513.0505779999999
165337,3460.131133,-8.746,-5.462,,,,,,-1510.1311329999999
165336,3457.046096,-8.551,-5.504,,,,,,-1507.046096
165335,3453.735386,-8.56,-5.421,,,,,,-1503.7353859999998
165334,3450.237308,-8.359,-5.362,,,,,,-1500.2373080000002
165333,3447.227174,-8.493,-5.251,,,,,,-1497.227174
165332,3444.042179,-8.522,-5.116,,,,,,-1494.042179
165331,3440.901038,-8.599,-5.311,,,,,,-1490.901038
165330,3437.806157,-8.437,-5.303,,,,,,-1487.806157
165329,3434.603329,-8.518,-5.471,,,,,,-1484.603329
165328,3431.215744,-8.598,-5.551,,,,,,-1481.215744
165327,3424.366017,-8.599,-5.616,,,,,,-1474.3660169999998
165326,3418.045989,-8.661,-5.209,,,,,,-1468.0459890000002
165325,3415.013061,-8.657,-5.336,,,,,,-1465.013061
165324,3411.859446,-8.753,-5.248,,,,,,-1461.859446
165323,3408.45616,-8.885,-5.202,,,,,,-1458.4561600000002
165322,3405.338715,-8.847,-5.05,,,,,,-1455.3387149999999
165321,3402.082628,-9.052,-5.003,,,,,,-1452.082628
165320,3398.866956,-8.82,-4.975,,,,,,-1448.8669559999998
165319,3395.524086,-8.734,-4.87,,,,,,-1445.524086
165318,3392.385216,-8.997,-4.94,,,,,,-1442.3852160000001
165317,3389.241973,-8.876,-4.963,,,,,,-1439.2419730000001
165316,3386.16334,-8.987,-5.109,,,,,,-1436.16334
165315,3383.040319,-8.818,-5.121,,,,,,-1433.0403190000002
165314,3379.874181,-8.778,-5.244,,,,,,-1429.8741810000001
165313,3376.753058,-8.862,-5.249,,,,,,-1426.7530579999998
165312,3373.603848,-8.876,-5.173,,,,,,-1423.6038480000002
165311,3370.449887,-8.842,-5.156,,,,,,-1420.4498870000002
165310,3367.378474,-8.825,-5.112,,,,,,-1417.378474
165309,3364.299871,-8.813,-5.078,,,,,,-1414.2998710000002
165308,3361.203227,-8.758,-5.042,,,,,,-1411.203227
165307,3358.120055,-8.807,-4.995,,,,,,-1408.1200549999999
165306,3354.983376,-8.871,-4.929,,,,,,-1404.9833760000001
165305,3351.872776,-8.851,-5.081,,,,,,-1401.8727760000002
165304,3348.781422,-8.806,-4.822,,,,,,-1398.781422
165303,3345.79551,-8.773,-4.748,,,,,,-1395.79551
165302,3342.7893,-8.823,-4.645,,,,,,-1392.7893
165301,3339.638053,-8.886,-4.559,,,,,,-1389.6380530000001
165300,3336.520345,-8.858,-4.515,,,,,,-1386.520345
165299,3333.359155,-8.79,-4.464,,,,,,-1383.359155
165298,3330.218601,-8.866,-4.48,,,,,,-1380.218601
165297,3327.071704,-8.902,-4.471,,,,,,-1377.071704
165296,3323.93313,-8.997,-4.511,,,,,,-1373.93313
165295,3320.902069,-8.99,-4.474,,,,,,-1370.9020690000002
165294,3317.867766,-8.995,-4.415,,,,,,-1367.8677659999998
165293,3314.631579,-8.972,-4.484,,,,,,-1364.6315789999999
165292,3308.567244,-8.992,-4.515,,,,,,-1358.5672439999998
165291,3305.429276,-8.868,-4.564,,,,,,-1355.4292759999998
165290,3302.42684,-8.882,-4.57,,,,,,-1352.42684
165289,3299.435383,-8.877,-4.61,,,,,,-1349.435383
165288,3296.388044,-8.826,-4.729,,,,,,-1346.3880439999998
165287,3293.144099,-8.873,-4.701,,,,,,-1343.144099
165286,3290.167977,-8.801,-4.763,,,,,,-1340.167977
165285,3287.239978,-8.76,-4.881,,,,,,-1337.239978
165284,3284.376053,-8.773,-4.907,,,,,,-1334.376053
165283,3281.513094,-8.919,-4.971,,,,,,-1331.513094
165282,3278.638228,-8.688,-5.043,,,,,,-1328.6382279999998
165281,3273.08559,-8.654,-5.072,,,,,,-1323.0855900000001
165280,3270.257156,-8.661,-5.044,,,,,,-1320.2571560000001
165279,3266.980568,-8.599,-5.146,,,,,,-1316.980568
165278,3264.183745,-8.787,-5.13,,,,,,-1314.1837449999998
165277,3261.145647,-8.657,-5.097,,,,,,-1311.1456469999998
165276,3258.28032,-8.953,-5.086,,,,,,-1308.2803199999998
165275,3255.335398,-8.74,-5.057,,,,,,-1305.3353980000002
165274,3252.490909,-8.631,-5.014,,,,,,-1302.490909
165273,3249.802144,-8.545,-4.927,,,,,,-1299.8021440000002
165272,3246.955611,-8.543,-4.845,,,,,,-1296.9556109999999
165271,3243.971139,-8.623,-4.84,,,,,,-1293.9711390000002
165270,3241.113201,-8.643,-4.858,,,,,,-1291.1132010000001
165269,3235.20552,-8.65,-4.94,,,,,,-1285.20552
165268,3232.307845,-8.688,-4.968,,,,,,-1282.3078449999998
165267,3229.591843,-8.717,-5.115,,,,,,-1279.5918430000002
165266,3226.411561,-8.797,-5.207,,,,,,-1276.411561
165265,3223.577551,-8.874,-5.283,,,,,,-1273.5775509999999
165264,3220.970145,-8.906,-5.424,,,,,,-1270.9701449999998
165263,3218.092785,-8.982,-5.449,,,,,,-1268.0927849999998
165262,3215.242093,-8.863,-5.566,,,,,,-1265.2420929999998
165261,3212.334468,-8.86,-5.628,,,,,,-1262.334468
165260,3209.579521,-8.987,-5.69,,,,,,-1259.579521
165259,3206.647259,-8.82,-5.712,,,,,,-1256.6472589999998
165258,3203.887888,-9.03,-5.61,,,,,,-1253.8878880000002
165257,3200.940316,-9.053,-5.669,,,,,,-1250.9403160000002
165256,3197.813328,-9.037,-5.743,,,,,,-1247.8133280000002
165255,3195.014778,-9.352,-5.78,,,,,,-1245.0147780000002
165254,3192.231169,-9.179,-5.952,,,,,,-1242.2311690000001
165253,3189.247081,-9.185,-6.017,,,,,,-1239.247081
165252,3186.364785,-9.11,-6.085,,,,,,-1236.3647850000002
165251,3183.660364,-9.175,-6.171,,,,,,-1233.6603639999998
165250,3177.961293,-8.98,-6.215,,,,,,-1227.9612929999998
165249,3175.148346,-9.055,-6.353,,,,,,-1225.148346
165248,3172.181858,-8.895,-6.355,,,,,,-1222.181858
165247,3169.597064,-9.075,-6.446,,,,,,-1219.597064
165246,3166.708128,-9.037,-6.418,,,,,,-1216.7081280000002
165245,3163.690713,-8.962,-6.392,,,,,,-1213.690713
165244,3160.841295,-9.083,-6.38,,,,,,-1210.8412950000002
165243,3158.051567,-8.953,-6.289,,,,,,-1208.051567
165242,3155.277364,-9.107,-6.286,,,,,,-1205.277364
165241,3152.515919,-9.359,-6.321,,,,,,-1202.515919
165240,3149.817022,-9.086,-6.321,,,,,,-1199.8170220000002
165239,3147.171238,-9.166,-6.467,,,,,,-1197.171238
165238,3144.393392,-9.03,-6.466,,,,,,-1194.393392
165237,3141.613056,-9.043,-6.647,,,,,,-1191.6130560000001
165236,3138.795455,-8.931,-6.702,,,,,,-1188.795455
165235,3135.517926,-8.907,-6.637,,,,,,-1185.517926
165234,3132.810174,-8.772,-6.61,,,,,,-1182.8101740000002
165233,3129.895558,-8.884,-6.616,,,,,,-1179.8955580000002
165232,3126.734804,-8.85,-6.696,,,,,,-1176.7348040000002
165231,3123.968218,-8.959,-6.671,,,,,,-1173.968218
165230,3120.904898,-8.977,-6.628,,,,,,-1170.9048979999998
165229,3117.906182,-9.004,-6.709,,,,,,-1167.9061820000002
165228,3115.277173,-9.255,-6.605,,,,,,-1165.277173
165227,3112.351106,-9.209,-6.77,,,,,,-1162.351106
165226,3109.670995,-9.299,-6.411,,,,,,-1159.670995
165225,3106.771339,-9.109,-6.252,,,,,,-1156.771339
165224,3103.807097,-9.055,-6.19,,,,,,-1153.8070969999999
165223,3101.278315,-8.997,-6.251,,,,,,-1151.278315
165222,3098.014708,-9.092,-6.441,,,,,,-1148.0147080000002
165221,3095.043364,-9.136,-6.63,,,,,,-1145.043364
165220,3092.182165,-9.168,-6.883,,,,,,-1142.1821650000002
